algo,k_fold,time_running,time,acc,dataset,pc,-1_precision,-1_recall,-1_f1-score,-1_support,1_precision,1_recall,1_f1-score,1_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
mi-Net,3,1671755857,63.25862979888916,0.675,fox,DESKTOP-KB1MVGV,0.75,0.6521739130434783,0.6976744186046512,23,0.6,0.7058823529411765,0.6486486486486486,17,0.675,0.6790281329923273,0.6731615336266499,40,0.68625,0.675,0.6768384663733501,40
mi-Net,4,1671755928,69.71093344688416,0.475,fox,DESKTOP-KB1MVGV,0.35,0.4666666666666667,0.4,15,0.6,0.48,0.5333333333333332,25,0.475,0.47333333333333333,0.4666666666666666,40,0.50625,0.475,0.4833333333333332,40
mi-Net,5,1671755998,69.05816674232483,0.55,fox,DESKTOP-KB1MVGV,0.7,0.5384615384615384,0.608695652173913,26,0.4,0.5714285714285714,0.47058823529411764,14,0.55,0.554945054945055,0.5396419437340153,40,0.595,0.55,0.5603580562659846,40
mi-Net,1,1671756067,68.21160173416138,0.575,fox,DESKTOP-KB1MVGV,0.9,0.5454545454545454,0.679245283018868,33,0.25,0.7142857142857143,0.37037037037037035,7,0.575,0.6298701298701299,0.5248078266946192,40,0.78625,0.575,0.6251921733053809,40
mi-Net,2,1671756132,64.82781386375427,0.45,fox,DESKTOP-KB1MVGV,0.5,0.45454545454545453,0.47619047619047616,22,0.4,0.4444444444444444,0.4210526315789474,18,0.45,0.4494949494949495,0.4486215538847118,40,0.45499999999999996,0.45,0.4513784461152882,40
mi-Net,3,1671756198,65.02326130867004,0.675,fox,DESKTOP-KB1MVGV,0.85,0.6296296296296297,0.723404255319149,27,0.5,0.7692307692307693,0.6060606060606061,13,0.675,0.6994301994301995,0.6647324306898775,40,0.73625,0.675,0.6852675693101224,40
mi-Net,4,1671756264,64.98281788825989,0.45,fox,DESKTOP-KB1MVGV,0.5,0.45454545454545453,0.47619047619047616,22,0.4,0.4444444444444444,0.4210526315789474,18,0.45,0.4494949494949495,0.4486215538847118,40,0.45499999999999996,0.45,0.4513784461152882,40
mi-Net,5,1671756327,62.47026014328003,0.575,fox,DESKTOP-KB1MVGV,0.85,0.5483870967741935,0.6666666666666665,31,0.3,0.6666666666666666,0.41379310344827586,9,0.575,0.60752688172043,0.5402298850574712,40,0.72625,0.575,0.6097701149425286,40
mi-Net,1,1671756390,61.93735980987549,0.65,fox,DESKTOP-KB1MVGV,0.8,0.6153846153846154,0.6956521739130435,26,0.5,0.7142857142857143,0.588235294117647,14,0.65,0.6648351648351649,0.6419437340153452,40,0.6950000000000001,0.65,0.6580562659846547,40
mi-Net,2,1671756453,61.940974950790405,0.625,fox,DESKTOP-KB1MVGV,0.75,0.6,0.6666666666666665,25,0.5,0.6666666666666666,0.5714285714285715,15,0.625,0.6333333333333333,0.6190476190476191,40,0.65625,0.625,0.6309523809523809,40
mi-Net,3,1671756515,61.71351981163025,0.625,fox,DESKTOP-KB1MVGV,0.85,0.5862068965517241,0.6938775510204082,29,0.4,0.7272727272727273,0.5161290322580645,11,0.625,0.6567398119122256,0.6050032916392363,40,0.72625,0.625,0.6449967083607637,40
mi-Net,4,1671756577,61.68268895149231,0.525,fox,DESKTOP-KB1MVGV,0.5,0.5263157894736842,0.5128205128205129,19,0.55,0.5238095238095238,0.5365853658536585,21,0.525,0.525062656641604,0.5247029393370857,40,0.52625,0.525,0.5252970606629143,40
mi-Net,5,1671756639,61.275758028030396,0.425,fox,DESKTOP-KB1MVGV,0.75,0.45454545454545453,0.5660377358490566,33,0.1,0.2857142857142857,0.14814814814814817,7,0.425,0.3701298701298701,0.35709294199860236,40,0.63625,0.425,0.49290705800139767,40
mi-Net,1,1671756702,61.51409864425659,0.625,fox,DESKTOP-KB1MVGV,0.9,0.5806451612903226,0.7058823529411764,31,0.35,0.7777777777777778,0.48275862068965514,9,0.625,0.6792114695340502,0.5943204868154157,40,0.77625,0.625,0.6556795131845841,40
mi-Net,2,1671756764,61.68444776535034,0.45,fox,DESKTOP-KB1MVGV,0.4,0.4444444444444444,0.4210526315789474,18,0.5,0.45454545454545453,0.47619047619047616,22,0.45,0.4494949494949495,0.4486215538847118,40,0.45499999999999996,0.45,0.4513784461152882,40
mi-Net,3,1671756826,61.439799785614014,0.75,fox,DESKTOP-KB1MVGV,0.75,0.75,0.75,20,0.75,0.75,0.75,20,0.75,0.75,0.75,40,0.75,0.75,0.75,40
mi-Net,4,1671756888,61.45533895492554,0.6,fox,DESKTOP-KB1MVGV,0.55,0.6111111111111112,0.5789473684210527,18,0.65,0.5909090909090909,0.6190476190476191,22,0.6000000000000001,0.601010101010101,0.5989974937343359,40,0.6050000000000001,0.6,0.6010025062656642,40
mi-Net,5,1671756950,60.883464336395264,0.5,fox,DESKTOP-KB1MVGV,0.75,0.5,0.6,30,0.25,0.5,0.3333333333333333,10,0.5,0.5,0.4666666666666667,40,0.625,0.5,0.5333333333333333,40
mi-Net,1,1671757006,55.312227964401245,0.4473684210526316,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671757062,55.07600402832031,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,3,1671757117,54.85574245452881,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671757173,55.01066517829895,0.43243243243243246,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.36363636363636365,0.5333333333333333,33,0.16,1.0,0.2758620689655173,4,0.58,0.6818181818181819,0.4045977011494253,37,0.9091891891891892,0.43243243243243246,0.5054986020503262,37
mi-Net,5,1671757229,55.24464821815491,0.35135135135135137,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.3333333333333333,0.5,36,0.04,1.0,0.07692307692307693,1,0.52,0.6666666666666666,0.28846153846153844,37,0.974054054054054,0.35135135135135137,0.48856548856548854,37
mi-Net,1,1671757284,55.10283041000366,0.4473684210526316,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671757341,55.734346866607666,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,3,1671757397,55.23959422111511,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671757454,56.08606314659119,0.43243243243243246,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.36363636363636365,0.5333333333333333,33,0.16,1.0,0.2758620689655173,4,0.58,0.6818181818181819,0.4045977011494253,37,0.9091891891891892,0.43243243243243246,0.5054986020503262,37
mi-Net,5,1671757511,56.50214099884033,0.32432432432432434,mutagenesis-atoms,DESKTOP-KB1MVGV,0.9166666666666666,0.3142857142857143,0.4680851063829787,35,0.04,0.5,0.07407407407407407,2,0.47833333333333333,0.40714285714285714,0.27107959022852635,37,0.8692792792792791,0.32432432432432434,0.44678721274465955,37
mi-Net,1,1671757567,55.36119222640991,0.4473684210526316,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671757623,55.6978394985199,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,3,1671757680,56.04003119468689,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671757739,58.25535559654236,0.43243243243243246,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.36363636363636365,0.5333333333333333,33,0.16,1.0,0.2758620689655173,4,0.58,0.6818181818181819,0.4045977011494253,37,0.9091891891891892,0.43243243243243246,0.5054986020503262,37
mi-Net,5,1671757795,55.56422185897827,0.32432432432432434,mutagenesis-atoms,DESKTOP-KB1MVGV,0.9166666666666666,0.3142857142857143,0.4680851063829787,35,0.04,0.5,0.07407407407407407,2,0.47833333333333333,0.40714285714285714,0.27107959022852635,37,0.8692792792792791,0.32432432432432434,0.44678721274465955,37
mi-Net,1,1671757851,55.68609070777893,0.4473684210526316,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671757909,56.36543011665344,0.34210526315789475,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.34210526315789475,0.5098039215686275,38,0.0,0.0,0.0,0,0.5,0.17105263157894737,0.25490196078431376,38,1.0,0.34210526315789475,0.5098039215686275,38
mi-Net,3,1671757966,56.49343657493591,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671758023,56.058425188064575,0.32432432432432434,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.32432432432432434,0.489795918367347,37,0.0,0.0,0.0,0,0.5,0.16216216216216217,0.2448979591836735,37,1.0,0.32432432432432434,0.4897959183673469,37
mi-Net,5,1671758080,56.26512050628662,0.35135135135135137,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.3333333333333333,0.5,36,0.04,1.0,0.07692307692307693,1,0.52,0.6666666666666666,0.28846153846153844,37,0.974054054054054,0.35135135135135137,0.48856548856548854,37
mi-Net,1,1671758136,55.4169180393219,0.4473684210526316,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671758192,55.78931403160095,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,3,1671758248,55.28633761405945,0.42105263157894735,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671758307,57.43532919883728,0.43243243243243246,mutagenesis-atoms,DESKTOP-KB1MVGV,1.0,0.36363636363636365,0.5333333333333333,33,0.16,1.0,0.2758620689655173,4,0.58,0.6818181818181819,0.4045977011494253,37,0.9091891891891892,0.43243243243243246,0.5054986020503262,37
mi-Net,5,1671758364,56.373040437698364,0.32432432432432434,mutagenesis-atoms,DESKTOP-KB1MVGV,0.9166666666666666,0.3142857142857143,0.4680851063829787,35,0.04,0.5,0.07407407407407407,2,0.47833333333333333,0.40714285714285714,0.27107959022852635,37,0.8692792792792791,0.32432432432432434,0.44678721274465955,37
mi-Net,1,1671758423,58.481510400772095,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671758482,58.01884126663208,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,3,1671758541,58.01649069786072,0.34210526315789475,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.34210526315789475,0.5098039215686275,38,0.0,0.0,0.0,0,0.5,0.17105263157894737,0.25490196078431376,38,1.0,0.34210526315789475,0.5098039215686275,38
mi-Net,4,1671758599,57.31964826583862,0.7567567567567568,mutagenesis-bonds,DESKTOP-KB1MVGV,0.8333333333333334,0.5882352941176471,0.6896551724137931,17,0.72,0.9,0.7999999999999999,20,0.7766666666666666,0.7441176470588236,0.7448275862068965,37,0.7720720720720721,0.7567567567567568,0.7493010251630942,37
mi-Net,5,1671758658,58.86330318450928,0.40540540540540543,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,1,1671758718,58.49790000915527,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671758777,58.41622352600098,0.5526315789473685,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.43333333333333335,0.6046511627906976,30,0.32,1.0,0.48484848484848486,8,0.66,0.7166666666666667,0.5447498238195913,38,0.856842105263158,0.5526315789473685,0.5794295463818108,38
mi-Net,3,1671758835,57.815497159957886,0.5263157894736842,mutagenesis-bonds,DESKTOP-KB1MVGV,0.6923076923076923,0.391304347826087,0.5,23,0.44,0.7333333333333333,0.5499999999999999,15,0.5661538461538461,0.5623188405797102,0.5249999999999999,38,0.5927125506072874,0.5263157894736842,0.5197368421052632,38
mi-Net,4,1671758894,57.990376710891724,0.40540540540540543,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,5,1671758953,58.78203630447388,0.40540540540540543,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,1,1671759014,60.273759603500366,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671759074,59.220967054367065,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,3,1671759142,66.84908628463745,0.34210526315789475,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.34210526315789475,0.5098039215686275,38,0.0,0.0,0.0,0,0.5,0.17105263157894737,0.25490196078431376,38,1.0,0.34210526315789475,0.5098039215686275,38
mi-Net,4,1671759204,61.71562385559082,0.40540540540540543,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,5,1671759273,68.31974649429321,0.40540540540540543,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,1,1671759341,66.592129945755,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671759412,70.88825798034668,0.5526315789473685,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.43333333333333335,0.6046511627906976,30,0.32,1.0,0.48484848484848486,8,0.66,0.7166666666666667,0.5447498238195913,38,0.856842105263158,0.5526315789473685,0.5794295463818108,38
mi-Net,3,1671759484,70.58751153945923,0.5526315789473685,mutagenesis-bonds,DESKTOP-KB1MVGV,0.7692307692307693,0.4166666666666667,0.5405405405405406,24,0.44,0.7857142857142857,0.5641025641025641,14,0.6046153846153847,0.6011904761904762,0.5523215523215523,38,0.6479352226720648,0.5526315789473685,0.5492212860633914,38
mi-Net,4,1671759554,69.1371099948883,0.4864864864864865,mutagenesis-bonds,DESKTOP-KB1MVGV,0.8333333333333334,0.37037037037037035,0.5128205128205128,27,0.32,0.8,0.45714285714285713,10,0.5766666666666667,0.5851851851851853,0.4849816849816849,37,0.6945945945945946,0.4864864864864865,0.4977724977724977,37
mi-Net,5,1671759627,72.2582380771637,0.40540540540540543,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,1,1671759732,104.76061916351318,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,2,1671759829,95.81891536712646,0.4473684210526316,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,3,1671759922,91.30041193962097,0.34210526315789475,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.34210526315789475,0.5098039215686275,38,0.0,0.0,0.0,0,0.5,0.17105263157894737,0.25490196078431376,38,1.0,0.34210526315789475,0.5098039215686275,38
mi-Net,4,1671760021,96.7656922340393,0.32432432432432434,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.32432432432432434,0.489795918367347,37,0.0,0.0,0.0,0,0.5,0.16216216216216217,0.2448979591836735,37,1.0,0.32432432432432434,0.4897959183673469,37
mi-Net,5,1671760159,136.6597056388855,0.32432432432432434,mutagenesis-bonds,DESKTOP-KB1MVGV,1.0,0.32432432432432434,0.489795918367347,37,0.0,0.0,0.0,0,0.5,0.16216216216216217,0.2448979591836735,37,1.0,0.32432432432432434,0.4897959183673469,37
mi-Net,1,1671760286,124.45659899711609,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,2,1671760351,63.85867476463318,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,3,1671760412,60.55906319618225,0.4473684210526316,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.38235294117647056,0.5531914893617021,34,0.16,1.0,0.2758620689655173,4,0.58,0.6911764705882353,0.4145267791636097,38,0.911578947368421,0.4473684210526316,0.5239989187936827,38
mi-Net,4,1671760479,66.46193408966064,0.40540540540540543,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,5,1671760540,60.51414346694946,0.32432432432432434,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.32432432432432434,0.489795918367347,37,0.0,0.0,0.0,0,0.5,0.16216216216216217,0.2448979591836735,37,1.0,0.32432432432432434,0.4897959183673469,37
mi-Net,1,1671760600,59.564459800720215,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,2,1671760668,67.04818987846375,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,3,1671760737,67.82704830169678,0.42105263157894735,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671760806,68.19932675361633,0.40540540540540543,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,5,1671760869,62.290812492370605,0.4594594594594595,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.375,0.5454545454545454,32,0.2,1.0,0.33333333333333337,5,0.6,0.6875,0.4393939393939394,37,0.8918918918918919,0.4594594594594595,0.5167895167895168,37
mi-Net,1,1671760934,64.44292998313904,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,2,1671761001,66.59617567062378,0.5,mutagenesis-chains,DESKTOP-KB1MVGV,0.9230769230769231,0.4,0.5581395348837209,30,0.28,0.875,0.42424242424242425,8,0.6015384615384616,0.6375,0.49119097956307256,38,0.7876923076923078,0.5,0.5299506694855532,38
mi-Net,3,1671761067,65.1359612941742,0.5263157894736842,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.41935483870967744,0.5909090909090909,31,0.28,1.0,0.43750000000000006,7,0.64,0.7096774193548387,0.5142045454545455,38,0.8673684210526316,0.5263157894736842,0.5626495215311005,38
mi-Net,4,1671761135,67.75377345085144,0.32432432432432434,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.32432432432432434,0.489795918367347,37,0.0,0.0,0.0,0,0.5,0.16216216216216217,0.2448979591836735,37,1.0,0.32432432432432434,0.4897959183673469,37
mi-Net,5,1671761203,66.861328125,0.4594594594594595,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.375,0.5454545454545454,32,0.2,1.0,0.33333333333333337,5,0.6,0.6875,0.4393939393939394,37,0.8918918918918919,0.4594594594594595,0.5167895167895168,37
mi-Net,1,1671761270,66.58044672012329,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,2,1671761342,71.39065623283386,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,3,1671761408,65.10557103157043,0.42105263157894735,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.37142857142857144,0.5416666666666666,35,0.12,1.0,0.21428571428571425,3,0.56,0.6857142857142857,0.37797619047619047,38,0.9305263157894736,0.42105263157894735,0.5158208020050125,38
mi-Net,4,1671761476,67.26950883865356,0.40540540540540543,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
mi-Net,5,1671761544,67.22587656974792,0.3783783783783784,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.34285714285714286,0.5106382978723404,35,0.08,1.0,0.14814814814814814,2,0.54,0.6714285714285715,0.32939322301024426,37,0.9502702702702702,0.3783783783783784,0.49104423572508676,37
mi-Net,1,1671761612,67.58231210708618,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,2,1671761679,66.37981629371643,0.3684210526315789,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35135135135135137,0.52,37,0.04,1.0,0.07692307692307693,1,0.52,0.6756756756756757,0.29846153846153844,38,0.9747368421052631,0.3684210526315789,0.50834008097166,38
mi-Net,3,1671761745,64.5478138923645,0.34210526315789475,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.34210526315789475,0.5098039215686275,38,0.0,0.0,0.0,0,0.5,0.17105263157894737,0.25490196078431376,38,1.0,0.34210526315789475,0.5098039215686275,38
mi-Net,4,1671761812,66.88652014732361,0.40540540540540543,mutagenesis-chains,DESKTOP-KB1MVGV,1.0,0.35294117647058826,0.5217391304347826,34,0.12,1.0,0.21428571428571425,3,0.56,0.6764705882352942,0.36801242236024845,37,0.9286486486486486,0.40540540540540543,0.4968104750713446,37
